transaction_id,Month_Name,Product_Category,Product_Sub_Category,Qty,Rate,Amount,Tax,Delivery_chrgs,Payment_mode,Store_type,Reviews,CustID,Gender,Marital_status,Education,Profession,Income,City_Name,Return
47887225134,May,Home and kitchen,Kitchen,5,959,4795,503.475,250,Debit Card,e-Shop,2,16612,F,Married,Master,Self Employed,59392,Pune,0
48071446313,May,Footwear,Kids,2,541,1082,113.61,50,Mobile Payments,TeleShop,4,14273,M,Not Married,Graduation,Salaried,69603,Hyderabad,0
48088667588,May,Clothing,Women,2,541,1082,113.61,,Cash,MBR,4,13817,F,Married,Master,Others,30647,Gurgaon,0
48134908413,May,Home and kitchen,Bath,5,216,1080,113.4,,Mobile Payments,Flagship store,5,5388,F,Married,Others,Self Employed,33655,Pune,0
48194608868,May,Home and kitchen,Kitchen,3,170,510,53.55,50,Mobile Payments,TeleShop,4,11902,F,Married,Graduation,Self Employed,99554,Mumbai,0
48395882744,May,Clothing,Mens,2,537,1074,112.77,,Mobile Payments,Flagship store,5,8129,M,Married,Graduation,Self Employed,96277,Bangalore,0
48654605372,May,Footwear,Women,1,1070,1070,112.35,50,Mobile Payments,e-Shop,5,14362,M,Married,Master,Self Employed,40525,Ahmedabad,0
48660504786,May,Home and kitchen,Kitchen,2,702,1404,147.42,,Cash,MBR,4,15388,F,Not Married,Master,Salaried,19390,Bangalore,0
48670422424,May,Home and kitchen,Bath,4,478,1912,200.76,,Mobile Payments,MBR,4,16898,M,Not Married,Master,Others,62623,Hyderabad,0
48684210661,May,Footwear,Mens,4,535,2140,224.7,90,Credit Card,e-Shop,2,18434,F,Married,Others,Others,100882,Bangalore,0
48727689115,May,Home and kitchen,Furnishing,5,1158,4632,486.36,250,Credit Card,TeleShop,1,6785,M,Not Married,Others,Others,73418,Gurgaon,1
48801190701,May,Bags,Women,5,147,735,77.175,50,Mobile Payments,TeleShop,5,7961,M,Not Married,Others,Salaried,139881,Pune,0
48835965570,May,Footwear,Mens,4,525,2100,220.5,,Debit Card,MBR,5,1227,M,Not Married,Graduation,Others,76659,Bangalore,0
48878101574,May,Bags,Mens,3,1056,3168,332.64,140,Credit Card,e-Shop,3,11257,M,Not Married,Graduation,Others,107303,New Delhi ,0
48931938435,May,Home and kitchen,Furnishing,1,1064,1064,111.72,50,Mobile Payments,e-Shop,3,566,M,Married,Others,Self Employed,60558,Mumbai,0
49033631235,May,Books,DIY,2,1157,2314,242.97,90,Credit Card,TeleShop,5,3632,M,Married,Graduation,Others,29853,Chennai,0
49037882774,May,Clothing,Mens,2,822,1644,172.62,90,Mobile Payments,TeleShop,4,4668,F,Married,Graduation,Self Employed,45745,Chennai,0
49064259301,May,Books,Non-Fiction,4,1293,5172,543.06,,Debit Card,Flagship store,2,17242,M,Not Married,Basic,Salaried,12702,Mumbai,0
49085108504,May,Books,Non-Fiction,5,324,1620,170.1,90,Mobile Payments,TeleShop,5,5193,F,Married,Basic,Self Employed,70612,Vishakhapatnam,0
49164872999,May,Home and kitchen,Furnishing,5,212,1060,111.3,,Cash,Flagship store,4,7324,F,Not Married,Graduation,Self Employed,103338,Chennai,0
49423045723,May,Footwear,Mens,1,1206,1206,126.63,,Cash,Flagship store,4,12047,F,Not Married,Others,Salaried,51546,Ahmedabad,0
49474470625,May,Clothing,Mens,3,674,2022,212.31,90,Debit Card,e-Shop,5,12406,M,Not Married,Others,Self Employed,40579,Chennai,0
49493337635,May,Footwear,Kids,3,505,1515,159.075,90,Mobile Payments,TeleShop,5,9346,F,Married,Others,Self Employed,98351,Gurgaon,0
49509375496,May,Clothing,Women,4,1333,5332,559.86,250,Debit Card,TeleShop,1,16519,F,Not Married,Graduation,Self Employed,25146,Kolkata,0
49558271795,May,Footwear,Women,1,1049,1049,110.145,,Cash,Flagship store,5,16555,M,Not Married,Others,Others,18740,Bangalore,0
49584040240,May,Footwear,Women,1,1049,1049,110.145,50,Mobile Payments,e-Shop,1,658,M,Married,PhD,Self Employed,112729,Chennai,0
49654062912,May,Footwear,Mens,3,694,2082,218.61,90,Debit Card,TeleShop,5,18051,F,Not Married,Graduation,Others,107295,Mumbai,0
49670527288,May,Clothing,Mens,5,967,4835,507.675,250,Debit Card,e-Shop,2,15051,F,Not Married,Basic,Self Employed,20518,Bangalore,0
49720460081,May,Footwear,Kids,3,1271,3813,400.365,200,Debit Card,TeleShop,4,13624,F,Married,Graduation,Others,23257,New Delhi ,0
49748204648,May,Bags,Women,5,239,478,50.19,,Mobile Payments,e-Shop,5,6587,M,Married,Master,Salaried,113494,Gurgaon,1
49784576185,May,Home and kitchen,Kitchen,5,184,920,96.6,50,Mobile Payments,e-Shop,4,5990,M,Not Married,Graduation,Self Employed,90902,Ahmedabad,0
49816530310,May,Footwear,Kids,2,127,254,26.67,,Mobile Payments,e-Shop,3,8526,M,Not Married,Graduation,Self Employed,97405,Bangalore,0
49915493246,May,Home and kitchen,Furnishing,3,472,1416,148.68,50,Mobile Payments,e-Shop,5,19517,F,Not Married,Graduation,Self Employed,55740,Hyderabad,0
49915732568,May,Electronics,Personal Appliances,4,1379,5516,579.18,250,Credit Card,e-Shop,5,10342,F,Married,Others,Others,54092,Ahmedabad,0
49952801533,May,Home and kitchen,Tools,5,1403,7015,736.575,,Debit Card,MBR,5,9301,F,Married,Others,Others,62848,Hyderabad,0
49999265497,May,Electronics,Computers,1,1042,1042,109.41,50,Mobile Payments,TeleShop,5,10543,M,Not Married,Graduation,Others,84508,Ahmedabad,0
50008008918,May,Clothing,Women,5,347,1041,109.305,50,Mobile Payments,e-Shop,1,2062,F,Married,Others,Salaried,41590,Ahmedabad,1
50032143946,May,Clothing,Women,4,260,1040,109.2,,Mobile Payments,Flagship store,5,8659,M,Not Married,Graduation,Self Employed,35721,Gurgaon,0
50068975720,May,Clothing,Mens,1,477,2385,250.425,,Credit Card,MBR,2,6006,M,Married,Others,Salaried,124945,Ahmedabad,1
50093131361,May,Clothing,Mens,5,879,4395,461.475,200,Credit Card,TeleShop,5,2067,M,Married,Others,Others,45462,New Delhi ,0
50125157043,May,Clothing,Women,1,1036,1036,108.78,50,Mobile Payments,e-Shop,5,18505,M,Married,PhD,Salaried,110339,Ahmedabad,0
50139060955,May,Home and kitchen,Tools,4,1258,5032,528.36,250,Debit Card,TeleShop,4,3883,F,Not Married,Master,Self Employed,64514,Pune,0
50293339079,May,Bags,Women,1,1031,1031,108.255,50,Mobile Payments,TeleShop,5,3881,M,Not Married,Master,Self Employed,78994,Hyderabad,0
50434955476,May,Books,Non-Fiction,2,1386,2772,291.06,140,Debit Card,TeleShop,4,6117,M,Not Married,Graduation,Self Employed,53864,Kolkata,0
50491500402,May,Home and kitchen,Bath,1,1030,1030,108.15,,Cash,MBR,5,17369,M,Married,PhD,Others,94809,Hyderabad,0
50517418841,May,Footwear,Women,5,383,766,80.43,,Cash,MBR,1,3876,M,Not Married,Graduation,Salaried,123047,Mumbai,1
50649086394,May,Electronics,Computers,5,94,470,49.35,,Mobile Payments,TeleShop,4,1120,M,Married,PhD,Self Employed,95428,Mumbai,0
50693047176,May,Footwear,Women,5,212,424,44.52,,Mobile Payments,Flagship store,1,16725,M,Not Married,PhD,Others,118092,Chennai,1
50752512570,May,Electronics,Computers,1,458,458,48.09,,Cash,MBR,5,7524,M,Married,PhD,Self Employed,14447,Chennai,0
50882742305,May,Clothing,Mens,5,985,4925,517.125,250,Credit Card,e-Shop,4,16885,F,Married,PhD,Salaried,87722,New Delhi ,0
50943418165,May,Home and kitchen,Bath,4,621,2484,260.82,,Credit Card,MBR,1,7531,M,Married,Graduation,Salaried,69464,Vishakhapatnam,0
51092195438,May,Footwear,Kids,1,904,904,94.92,50,Mobile Payments,e-Shop,4,17977,M,Not Married,Master,Salaried,72822,Hyderabad,0
51163937553,May,Bags,Women,5,255,1020,107.1,,Cash,Flagship store,1,17116,F,Married,Others,Self Employed,43782,Pune,1
51258555764,May,Clothing,Mens,3,647,1941,203.805,,Cash,Flagship store,4,17276,F,Married,Basic,Salaried,22978,Gurgaon,0
51278252909,May,Clothing,Women,2,1475,2950,309.75,140,Debit Card,e-Shop,4,6807,M,Married,Graduation,Self Employed,97612,Kolkata,0
51328373319,May,Books,DIY,4,442,1768,185.64,90,Mobile Payments,e-Shop,5,6808,M,Not Married,Graduation,Salaried,72316,Mumbai,0
51361228373,May,Footwear,Women,1,568,568,59.64,50,Mobile Payments,e-Shop,5,6772,M,Not Married,PhD,Self Employed,84297,Hyderabad,0
51442118552,May,Footwear,Mens,5,973,4865,510.825,250,Credit Card,e-Shop,1,7047,M,Not Married,PhD,Salaried,159173,Pune,1
51508824668,May,Footwear,Kids,2,945,1890,198.45,90,Mobile Payments,TeleShop,5,13377,M,Married,PhD,Self Employed,73955,New Delhi ,0
51514644394,May,Footwear,Women,2,1380,2760,289.8,140,Credit Card,TeleShop,3,12201,F,Not Married,Master,Others,15637,Kolkata,0
51553443902,May,Clothing,Women,1,367,367,38.535,,Mobile Payments,e-Shop,5,10176,M,Married,Master,Salaried,28398,Hyderabad,0
51597033015,May,Footwear,Kids,2,507,1014,106.47,,Mobile Payments,MBR,3,14210,F,Not Married,Master,Salaried,110003,Kolkata,0
51626030087,May,Books,Fiction,1,1013,1013,106.365,50,Mobile Payments,TeleShop,5,16013,F,Married,Master,Others,109090,Gurgaon,0
51681746795,May,Footwear,Mens,4,794,3176,333.48,,Credit Card,MBR,2,12566,F,Not Married,Master,Salaried,103618,Chennai,0
51696786862,May,Bags,Women,1,1054,1054,110.67,50,Mobile Payments,TeleShop,4,19168,M,Not Married,Master,Self Employed,60250,Bangalore,0
51850602476,May,Footwear,Kids,1,1296,1296,136.08,50,Mobile Payments,e-Shop,3,18773,M,Not Married,Master,Self Employed,22671,New Delhi ,0
51895007805,May,Clothing,Mens,1,1136,1136,119.28,50,Mobile Payments,e-Shop,4,11122,F,Married,Basic,Self Employed,65547,Hyderabad,0
51928562300,May,Footwear,Women,5,428,2140,224.7,90,Credit Card,TeleShop,1,4932,F,Not Married,PhD,Others,89002,Vishakhapatnam,0
52006392618,May,Bags,Mens,1,345,345,36.225,,Cash,Flagship store,5,1685,M,Married,PhD,Others,88223,Kolkata,0
52050108321,May,Clothing,Mens,4,103,412,43.26,,Mobile Payments,TeleShop,4,15710,M,Not Married,Master,Salaried,117257,Ahmedabad,0
52214339586,May,Books,Non-Fiction,1,164,164,17.22,,Mobile Payments,Flagship store,5,13880,M,Not Married,PhD,Self Employed,104550,Chennai,0
52235988038,May,Footwear,Women,3,392,1176,123.48,50,Mobile Payments,e-Shop,5,18838,M,Not Married,Master,Others,47111,Mumbai,0
52290445323,May,Clothing,Mens,4,748,2992,314.16,140,Debit Card,TeleShop,5,16015,F,Married,PhD,Self Employed,142462,New Delhi ,0
52309598449,May,Footwear,Women,5,561,2805,294.525,140,Credit Card,e-Shop,4,3811,F,Not Married,Others,Others,35099,Bangalore,0
52329817066,May,Footwear,Kids,3,640,1920,201.6,,Cash,MBR,5,1897,F,Not Married,Master,Self Employed,82089,Kolkata,0
52372670066,May,Clothing,Women,5,632,3160,331.8,140,Credit Card,e-Shop,5,1858,F,Married,Master,Others,78495,Pune,0
52465091003,May,Electronics,Computers,1,1002,1002,105.21,50,Mobile Payments,TeleShop,5,9947,F,Married,Master,Salaried,35245,Bangalore,0
52485201375,May,Electronics,Audio and video,1,997,997,104.685,50,Mobile Payments,e-Shop,1,8923,M,Not Married,PhD,Salaried,105314,Chennai,0
52486968694,May,Bags,Women,3,654,1962,206.01,90,Credit Card,e-Shop,1,2526,M,Not Married,Master,Self Employed,136662,Chennai,1
52524582196,May,Home and kitchen,Tools,3,680,2040,214.2,90,Debit Card,TeleShop,5,8445,M,Married,Others,Self Employed,98791,New Delhi ,0
52612919639,May,Clothing,Mens,5,1051,4204,441.42,200,Credit Card,e-Shop,5,4604,M,Married,PhD,Self Employed,68375,Hyderabad,1
52678109859,May,Footwear,Women,4,250,1000,105,50,Mobile Payments,e-Shop,5,5027,M,Married,PhD,Self Employed,84063,Ahmedabad,0
52733350712,May,Home and kitchen,Bath,3,333,999,104.895,50,Mobile Payments,e-Shop,4,18586,F,Not Married,Basic,Self Employed,33317,Gurgaon,0
52774331698,May,Clothing,Women,3,421,1263,132.615,50,Mobile Payments,e-Shop,5,4482,M,Married,Master,Others,56200,Pune,0
52855184424,May,Electronics,Audio and video,5,651,3255,341.775,140,Debit Card,TeleShop,5,1778,F,Married,Others,Others,122983,Ahmedabad,0
53138071404,May,Bags,Women,5,199,995,104.475,,Mobile Payments,MBR,5,16832,M,Married,Master,Salaried,83216,Mumbai,0
53152348292,May,Bags,Women,4,1203,4812,505.26,250,Debit Card,e-Shop,1,6970,F,Married,Master,Self Employed,62188,Vishakhapatnam,1
53184646530,May,Books,DIY,3,1013,3039,319.095,140,Debit Card,e-Shop,3,7182,F,Married,Graduation,Others,21279,Bangalore,0
53187031441,May,Home and kitchen,Furnishing,5,1500,7500,787.5,250,Debit Card,TeleShop,2,14597,M,Married,Others,Self Employed,102275,New Delhi ,0
53214981842,May,Clothing,Mens,5,537,2685,281.925,140,Credit Card,e-Shop,5,3562,M,Not Married,Basic,Self Employed,88359,New Delhi ,0
53307772916,May,Clothing,Mens,3,330,990,103.95,50,Mobile Payments,e-Shop,2,17324,M,Married,Others,Self Employed,25695,Gurgaon,0
53316816036,May,Home and kitchen,Bath,1,402,402,42.21,,Mobile Payments,Flagship store,5,14583,M,Married,Others,Salaried,64065,Mumbai,0
53318125153,May,Clothing,Women,2,204,408,42.84,,Mobile Payments,e-Shop,1,2821,M,Married,Basic,Others,10095,Mumbai,0
53320433256,May,Footwear,Mens,3,1026,3078,323.19,140,Credit Card,e-Shop,5,8160,F,Married,Basic,Salaried,29061,Kolkata,0
53369318484,May,Clothing,Mens,2,1441,2882,302.61,,Credit Card,MBR,5,12518,F,Married,Basic,Salaried,66923,Vishakhapatnam,0
53386199821,May,Home and kitchen,Kitchen,5,393,1179,123.795,,Mobile Payments,Flagship store,1,17012,F,Not Married,Basic,Self Employed,47440,Kolkata,1
53413200937,May,Footwear,Women,2,1101,2202,231.21,90,Credit Card,e-Shop,4,18862,M,Married,Basic,Others,40758,Pune,0
53431626575,May,Books,Fiction,5,898,4490,471.45,,Debit Card,Flagship store,4,2547,M,Not Married,Basic,Others,102442,Kolkata,0
53467714946,May,Home and kitchen,Bath,2,1395,2790,292.95,140,Debit Card,TeleShop,4,1757,F,Not Married,Master,Others,49969,Vishakhapatnam,0
53475647058,May,Bags,Women,4,452,1356,142.38,,Mobile Payments,Flagship store,2,5553,F,Married,Master,Salaried,91951,Mumbai,1
53476498795,May,Footwear,Mens,4,247,988,103.74,50,Mobile Payments,e-Shop,5,3705,M,Married,PhD,Salaried,35307,Gurgaon,0
53557342653,May,Clothing,Women,5,1233,1233,129.465,,Mobile Payments,MBR,1,7608,M,Not Married,PhD,Salaried,122589,Kolkata,1
53589923308,May,Clothing,Women,5,197,985,103.425,,Cash,Flagship store,5,3022,M,Married,PhD,Others,16777,New Delhi ,0
53652360088,May,Clothing,Women,5,1265,5060,531.3,,Debit Card,Flagship store,1,13828,M,Married,Basic,Others,104643,Kolkata,1
53784234797,May,Books,DIY,5,196,980,102.9,,Mobile Payments,MBR,4,808,M,Not Married,Others,Self Employed,20109,Pune,0
54006364065,May,Home and kitchen,Kitchen,2,488,976,102.48,50,Mobile Payments,e-Shop,5,3491,M,Married,Others,Others,47328,Ahmedabad,0
54037981023,May,Clothing,Mens,5,1276,6380,669.9,250,Debit Card,e-Shop,1,9505,F,Married,Others,Salaried,59722,Ahmedabad,0
54124812617,May,Clothing,Women,5,487,974,102.27,,Cash,Flagship store,5,6397,M,Not Married,PhD,Others,84714,Kolkata,1
54162843368,May,Clothing,Women,4,206,824,86.52,,Cash,MBR,3,11147,F,Married,Others,Salaried,55773,Bangalore,0
54188452384,May,Bags,Mens,3,932,2796,293.58,140,Credit Card,TeleShop,1,15540,F,Married,PhD,Others,21857,Bangalore,1
54256751146,May,Footwear,Kids,2,486,972,102.06,50,Mobile Payments,TeleShop,5,2311,M,Married,PhD,Self Employed,45507,Gurgaon,0
54306619424,May,Footwear,Kids,1,971,971,101.955,50,Mobile Payments,e-Shop,4,4022,M,Married,PhD,Others,36447,Chennai,0
54343543507,May,Clothing,Women,3,589,1767,185.535,90,Mobile Payments,TeleShop,4,14281,M,Married,Others,Others,20190,Chennai,0
54375738843,May,Books,DIY,3,1251,3753,394.065,200,Credit Card,TeleShop,5,14615,F,Married,Others,Others,79180,Bangalore,0
54423398469,May,Home and kitchen,Furnishing,3,745,2235,234.675,90,Debit Card,e-Shop,4,9600,M,Married,PhD,Others,145608,Kolkata,0
54452812029,May,Footwear,Women,1,1160,1160,121.8,50,Mobile Payments,e-Shop,4,9598,M,Not Married,PhD,Others,78456,Hyderabad,0
54464251270,May,Home and kitchen,Bath,5,785,3925,412.125,200,Credit Card,TeleShop,5,9687,M,Not Married,Others,Others,80419,Bangalore,0
54543089545,May,Footwear,Kids,4,1045,4180,438.9,,Debit Card,Flagship store,4,18926,F,Married,Others,Salaried,23264,New Delhi ,0
54617316150,May,Clothing,Women,5,1398,6990,733.95,250,Credit Card,e-Shop,5,6192,M,Not Married,Graduation,Salaried,45910,Mumbai,0
54748761903,May,Electronics,Cameras,1,286,286,30.03,,Mobile Payments,e-Shop,2,3740,F,Married,Others,Salaried,36021,Mumbai,0
54765705128,May,Electronics,Cameras,4,863,1726,181.23,,Cash,MBR,2,5502,M,Married,Others,Self Employed,57323,Mumbai,1
54792657128,May,Clothing,Mens,4,370,1480,155.4,50,Mobile Payments,TeleShop,5,4066,M,Married,Graduation,Salaried,28907,Bangalore,0
54882296474,May,Electronics,Mobiles,1,962,962,101.01,,Mobile Payments,MBR,2,4938,M,Not Married,Graduation,Self Employed,58168,Bangalore,0
54926583899,May,Home and kitchen,Furnishing,2,1041,2082,218.61,90,Debit Card,e-Shop,4,12415,M,Married,Graduation,Salaried,59723,Mumbai,0
54940053662,May,Bags,Mens,5,934,1868,196.14,90,Mobile Payments,TeleShop,1,2119,F,Married,Graduation,Self Employed,80233,Chennai,1
54999616717,May,Footwear,Mens,4,585,2340,245.7,,Credit Card,Flagship store,5,15193,F,Married,Graduation,Salaried,28391,Gurgaon,0
55032993738,May,Footwear,Women,2,739,3695,387.975,200,Debit Card,TeleShop,1,10315,F,Married,Graduation,Self Employed,44475,New Delhi ,1
55033758008,May,Footwear,Women,1,497,497,52.185,,Mobile Payments,e-Shop,5,2827,F,Married,Master,Salaried,34565,Hyderabad,0
55049742964,May,Footwear,Mens,2,1270,2540,266.7,,Credit Card,MBR,5,19410,M,Not Married,Basic,Self Employed,64949,Pune,0
55155030208,May,Footwear,Women,5,1215,6075,637.875,250,Debit Card,TeleShop,5,11293,F,Married,Others,Salaried,17921,Bangalore,0
55207305170,May,Bags,Mens,2,477,954,100.17,,Cash,MBR,5,12762,F,Married,PhD,Salaried,158311,Gurgaon,0
55210203372,May,Footwear,Kids,3,498,1494,156.87,,Mobile Payments,Flagship store,5,16457,F,Married,Basic,Self Employed,75958,Ahmedabad,0
55229190220,May,Bags,Women,5,296,1480,155.4,,Mobile Payments,Flagship store,5,8057,M,Not Married,Others,Self Employed,109792,Chennai,0
55264173809,May,Footwear,Mens,1,954,954,100.17,50,Mobile Payments,e-Shop,4,17459,M,Not Married,Master,Salaried,119596,New Delhi ,0
55335235328,May,Bags,Mens,5,678,3390,355.95,140,Debit Card,TeleShop,4,6557,M,Not Married,Others,Others,35004,Vishakhapatnam,0
55344602647,May,Clothing,Women,5,317,951,99.855,50,Mobile Payments,e-Shop,4,12841,M,Married,Others,Self Employed,106302,Mumbai,1
55499897374,May,Footwear,Mens,4,75,75,7.875,,Mobile Payments,Flagship store,1,11110,F,Married,Others,Others,25841,Mumbai,1
55619305948,May,Bags,Women,3,315,945,99.225,50,Mobile Payments,e-Shop,5,8074,M,Married,Master,Others,90030,Mumbai,0
55674141231,May,Footwear,Mens,1,1116,1116,117.18,50,Mobile Payments,e-Shop,5,18250,M,Married,Basic,Others,57531,Kolkata,0
55745949709,May,Home and kitchen,Furnishing,5,1348,6740,707.7,,Credit Card,MBR,5,5258,F,Married,Basic,Self Employed,24604,New Delhi ,0
55801435134,May,Clothing,Women,3,1051,3153,331.065,140,Debit Card,e-Shop,5,10546,F,Not Married,PhD,Self Employed,23580,Gurgaon,0
55818691568,May,Home and kitchen,Tools,3,802,2406,252.63,,Debit Card,MBR,4,18472,F,Not Married,Master,Salaried,139013,Hyderabad,0
55835769581,May,Footwear,Kids,1,880,880,92.4,,Cash,Flagship store,4,8261,M,Married,Master,Others,13500,Chennai,0
55884977729,May,Home and kitchen,Kitchen,5,188,940,98.7,50,Mobile Payments,TeleShop,4,18385,F,Not Married,Others,Others,111298,Chennai,0
55889406698,May,Footwear,Mens,3,459,1377,144.585,50,Mobile Payments,e-Shop,4,15080,M,Not Married,Basic,Others,43478,Mumbai,0
55891245673,May,Footwear,Mens,4,442,1768,185.64,90,Mobile Payments,e-Shop,5,4169,M,Married,Basic,Self Employed,38156,Kolkata,0
55908020302,May,Footwear,Kids,4,884,3536,371.28,,Credit Card,Flagship store,1,15869,M,Married,Graduation,Salaried,75696,Vishakhapatnam,1
55996723485,May,Clothing,Mens,4,1025,4100,430.5,200,Debit Card,e-Shop,4,10511,F,Married,Graduation,Self Employed,81573,Pune,0
56083618831,May,Clothing,Women,2,469,938,98.49,50,Mobile Payments,e-Shop,2,8348,M,Not Married,Graduation,Others,86856,Gurgaon,1
56149483766,May,Footwear,Mens,1,937,937,98.385,,Cash,Flagship store,5,3720,M,Not Married,PhD,Salaried,105170,Kolkata,0
56162232462,May,Books,Academic,3,312,936,98.28,,Cash,Flagship store,5,18023,M,Married,Basic,Others,18780,Gurgaon,0
56384325220,May,Footwear,Mens,5,907,1814,190.47,90,Mobile Payments,TeleShop,1,15185,M,Not Married,Basic,Salaried,77571,Vishakhapatnam,1
56415438324,May,Footwear,Kids,5,553,2765,290.325,,Credit Card,Flagship store,5,18302,M,Not Married,Basic,Salaried,99278,Ahmedabad,0
56464270250,May,Bags,Mens,4,1183,4732,496.86,,Debit Card,MBR,5,11699,F,Married,Basic,Self Employed,68013,Mumbai,0
56490484533,May,Footwear,Kids,5,1134,5670,595.35,250,Credit Card,e-Shop,1,530,F,Married,Basic,Self Employed,98948,Pune,1
56507090706,May,Clothing,Mens,4,1290,1290,135.45,50,Mobile Payments,e-Shop,2,2389,M,Married,Master,Self Employed,100861,Mumbai,1
56513839860,May,Footwear,Mens,5,187,935,98.175,,Mobile Payments,MBR,3,5395,F,Married,Master,Others,21134,Mumbai,0
56529309181,May,Books,Academic,2,1072,2144,225.12,90,Credit Card,e-Shop,5,1024,M,Married,PhD,Self Employed,69394,Bangalore,0
56546542910,May,Clothing,Women,5,962,4810,505.05,,Credit Card,MBR,4,3238,F,Married,Basic,Others,55997,Hyderabad,0
56583308002,May,Footwear,Mens,1,927,927,97.335,50,Mobile Payments,e-Shop,2,10896,M,Not Married,Basic,Self Employed,51421,Gurgaon,0
